3.5,0.2,0.0
3,0.2,0.0
3.2,0.2,0.0
3.1,0.2,0.0
3.6,0.2,0.0
3.9,0.4,0.0
3.4,0.3,0.0
3.4,0.2,0.0
2.9,0.2,0.0
3.1,0.1,0.0
3.7,0.2,0.0
3.4,0.2,0.0
3,0.1,0.0
3,0.1,0.0
4,0.2,0.0
4.4,0.4,0.0
3.9,0.4,0.0
3.5,0.3,0.0
3.8,0.3,0.0
3.8,0.3,0.0
3.4,0.2,0.0
3.7,0.4,0.0
3.6,0.2,0.0
3.3,0.5,0.0
3.4,0.2,0.0
3,0.2,0.0
3.4,0.4,0.0
3.5,0.2,0.0
3.4,0.2,0.0
3.2,0.2,0.0
3.1,0.2,0.0
3.4,0.4,0.0
4.1,0.1,0.0
4.2,0.2,0.0
3.1,0.1,0.0
3.2,0.2,0.0
3.5,0.2,0.0
3.1,0.1,0.0
3,0.2,0.0
3.4,0.2,0.0
3.5,0.3,0.0
2.3,0.3,0.0
3.2,0.2,0.0
3.5,0.6,0.0
3.8,0.4,0.0
3,0.3,0.0
3.8,0.2,0.0
3.2,0.2,0.0
3.7,0.2,0.0
3.3,0.2,0.0
3.2,1.4,0.0
3.2,1.5,0.0
3.1,1.5,0.0
2.3,1.3,0.0
2.8,1.5,0.0
2.8,1.3,0.0
3.3,1.6,0.0
2.4,1,0.0
2.9,1.3,0.0
2.7,1.4,0.0
2,1,0.0
3,1.5,0.0
2.2,1,0.0
2.9,1.4,0.0
2.9,1.3,0.0
3.1,1.4,0.0
3,1.5,0.0
2.7,1,0.0
2.2,1.5,0.0
2.5,1.1,0.0
3.2,1.8,0.0
2.8,1.3,0.0
2.5,1.5,0.0
2.8,1.2,0.0
2.9,1.3,0.0
3,1.4,1
2.8,1.4,1
3,1.7,1
2.9,1.5,1
2.6,1,1
2.4,1.1,1
2.4,1,1
2.7,1.2,1
2.7,1.6,1
3,1.5,1
3.4,1.6,1
3.1,1.5,1
2.3,1.3,1
3,1.3,1
2.5,1.3,1
2.6,1.2,1
3,1.4,1
2.6,1.2,1
2.3,1,1
2.7,1.3,1
3,1.2,1
2.9,1.3,1
2.9,1.3,1
2.5,1.1,1
2.8,1.3,1
3.3,2.5,1
2.7,1.9,1
3,2.1,1
2.9,1.8,1
3,2.2,1
3,2.1,1
2.5,1.7,1
2.9,1.8,1
2.5,1.8,1
3.6,2.5,1
3.2,2,1
2.7,1.9,1
3,2.1,1
2.5,2,1
2.8,2.4,1
3.2,2.3,1
3,1.8,1
3.8,2.2,1
2.6,2.3,1
2.2,1.5,1
3.2,2.3,1
2.8,2,1
2.8,2,1
2.7,1.8,1
3.3,2.1,1
3.2,1.8,1
2.8,1.8,1
3,1.8,1
2.8,2.1,1
3,1.6,1
2.8,1.9,1
3.8,2,1
2.8,2.2,1
2.8,1.5,1
2.6,1.4,1
3,2.3,1
3.4,2.4,1
3.1,1.8,1
3,1.8,1
3.1,2.1,1
3.1,2.4,1
3.1,2.3,1
2.7,1.9,1
3.2,2.3,1
3.3,2.5,1
3,2.3,1
2.5,1.9,1
3,2,1
3.4,2.3,1
3,1.8,1
